Category,Sub-Category,Total_Sales,Total_Profit
Technology,Phones,330007.0540000001,44515.7306
Technology,Machines,189238.63099999996,3384.7569
Technology,Accessories,167380.3180000001,41936.63569999993
Technology,Copiers,149528.02999999994,55617.82490000001
Office Supplies,Storage,223843.60800000012,21278.826399999998
Office Supplies,Binders,203412.7330000001,30221.763299999995
Office Supplies,Appliances,107532.161,18138.005399999995
Office Supplies,Paper,78479.20600000002,34053.56929999997
Office Supplies,Supplies,46673.538000000015,-1189.0994999999984
Office Supplies,Art,27118.791999999954,6527.786999999998
Office Supplies,Envelopes,16476.402,6964.176700000003
Office Supplies,Labels,12486.312,5546.253999999998
Office Supplies,Fasteners,3024.2799999999997,949.5181999999998
Furniture,Chairs,328449.10300000076,26590.166300000026
Furniture,Tables,206965.5320000001,-17725.481100000008
Furniture,Bookcases,114879.99629999997,-3472.5559999999978
Furniture,Furnishings,91705.16400000005,13059.143599999983
